,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,voloshka,61.3314,40.0858,31.93,97,100,1.43,RU,1616777715
1,rikitea,-23.1203,-134.9692,79.25,71,9,20.18,PF,1616777716
2,popondetta,-8.7537,148.2534,74.01,90,100,2.89,PG,1616777716
3,laguna,38.421,-121.4238,57.0,47,1,12.66,US,1616777716
4,stutterheim,-32.5708,27.424,71.6,78,0,12.66,ZA,1616777717
5,avarua,-21.2078,-159.775,78.8,83,75,6.91,CK,1616777717
6,panna,24.7167,80.2,79.47,12,0,3.02,IN,1616777717
7,zaranj,30.9667,61.8833,82.4,20,0,9.22,AF,1616777718
8,mataura,-46.1927,168.8643,57.0,85,90,1.99,NZ,1616777718
9,cockburn town,21.4612,-71.1419,80.6,65,40,14.97,TC,1616777510
10,graham,47.0529,-122.2943,46.0,81,40,9.22,US,1616777719
11,norilsk,69.3535,88.2027,16.77,89,100,10.4,RU,1616777719
12,roswell,34.0232,-84.3616,73.99,64,90,4.61,US,1616777719
13,wahiawa,21.5028,-158.0236,69.8,94,20,3.11,US,1616777719
14,salalah,17.0151,54.0924,82.4,47,0,3.44,OM,1616777658
15,souillac,-20.5167,57.5167,78.8,89,75,2.3,MU,1616777720
16,port alfred,-33.5906,26.891,71.85,84,52,20.36,ZA,1616777720
17,kahului,20.8947,-156.47,72.0,100,20,3.44,US,1616777721
18,busselton,-33.65,115.3333,54.0,90,0,5.5,AU,1616777721
19,ulaangom,49.9811,92.0667,13.71,60,7,9.01,MN,1616777721
20,albany,42.6001,-73.9662,75.0,36,78,10.0,US,1616777722
21,nhulunbuy,-12.2333,136.7667,78.8,94,76,2.3,AU,1616777722
22,ushuaia,-54.8,-68.3,51.8,43,40,3.44,AR,1616777722
23,kachiry,53.0675,76.1036,14.88,95,10,6.44,KZ,1616777722
24,faya,18.3851,42.4509,71.6,59,0,8.05,SA,1616777723
25,punta arenas,-53.15,-70.9167,53.6,50,40,29.93,CL,1616777572
26,big spring,32.2504,-101.4787,72.0,26,40,20.71,US,1616777546
27,kribi,2.95,9.9167,81.46,79,74,8.34,CM,1616777723
28,cairns,-16.9167,145.7667,78.8,89,40,6.91,AU,1616777724
29,praya,14.9215,-23.5087,75.2,57,20,28.77,CV,1616777724
30,santiago del estero,-27.7951,-64.2615,63.99,78,100,21.45,AR,1616777654
31,butaritari,3.0707,172.7902,80.82,78,41,14.18,KI,1616777724
32,sao miguel do araguaia,-13.275,-50.1628,89.24,46,78,1.1,BR,1616777725
33,esperance,-33.8667,121.9,57.2,88,1,8.05,AU,1616777725
34,starokostyantyniv,49.7576,27.2034,41.23,66,100,4.63,UA,1616777725
35,hamburg,53.55,10.0,59.0,47,0,14.97,DE,1616777726
36,petropavlovsk-kamchatskiy,53.0452,158.6483,14.0,62,100,8.95,RU,1616777726
37,carnarvon,-24.8667,113.6333,77.0,73,100,11.5,AU,1616777726
38,dumka,24.2667,87.25,82.04,10,0,4.74,IN,1616777472
39,port elizabeth,-33.918,25.5701,68.0,83,0,12.66,ZA,1616777727
40,kapaa,22.0752,-159.319,68.0,94,75,5.75,US,1616777727
41,san carlos de bariloche,-41.1456,-71.3082,73.0,34,0,4.61,AR,1616777503
42,mahebourg,-20.4081,57.7,78.8,89,75,2.3,MU,1616777727
43,asau,46.4333,26.4,48.2,43,0,4.61,RO,1616777728
44,el dorado,38.7666,-120.5177,54.0,29,1,4.34,US,1616777728
45,denpasar,-8.65,115.2167,78.8,89,20,2.3,ID,1616777728
46,barrow,71.2906,-156.7887,-14.8,76,1,4.61,US,1616777440
47,hobart,-42.8794,147.3294,57.0,82,100,5.75,AU,1616777729
48,asyut,27.181,31.1837,66.2,37,0,17.27,EG,1616777729
49,fernie,49.5,-115.0687,37.4,48,100,10.36,CA,1616777729
50,zaysan,47.4667,84.8667,28.83,86,100,3.33,KZ,1616777730
51,aklavik,68.2191,-135.0107,-0.4,78,100,9.22,CA,1616777730
52,alnashi,56.1874,52.4792,33.12,99,100,5.03,RU,1616777730
53,vangaindrano,-23.35,47.6,74.37,90,31,4.41,MG,1616777731
54,airai,-8.9266,125.4092,59.74,91,93,1.86,TL,1616777731
55,thompson,55.7435,-97.8558,21.2,93,90,5.75,CA,1616777643
56,isangel,-19.55,169.2667,78.1,83,41,7.61,VU,1616777731
57,hualmay,-11.0964,-77.6139,75.11,71,45,9.6,PE,1616777655
58,ketchikan,55.3422,-131.6461,35.6,100,90,4.61,US,1616777732
59,fort nelson,58.8053,-122.7002,21.2,68,75,4.61,CA,1616777688
60,hithadhoo,-0.6,73.0833,83.62,68,100,7.11,MV,1616777732
61,port hedland,-20.3167,118.5667,80.6,89,1,6.91,AU,1616777732
62,robertsport,6.7533,-11.3686,81.77,80,32,13.51,LR,1616777733
63,haines junction,60.7522,-137.5108,12.2,79,100,1.14,CA,1616777733
64,jerome,42.7241,-114.5186,35.01,80,90,13.8,US,1616777544
65,meridian,43.6121,-116.3915,46.0,70,1,11.5,US,1616777734
66,port-cartier,50.0334,-66.8654,37.0,47,40,14.97,CA,1616777734
67,port lincoln,-34.7333,135.8667,61.59,73,85,11.32,AU,1616777734
68,san luis obispo,35.3666,-120.5343,57.99,87,1,2.8,US,1616777734
69,constitucion,-35.3333,-72.4167,67.06,50,0,15.59,CL,1616777653
70,wagar,16.1525,36.2032,85.23,35,76,20.58,SD,1616777735
71,xinyu,27.8043,114.9334,65.7,86,74,2.98,CN,1616777735
72,ko samui,9.5357,99.9357,83.52,71,65,8.95,TH,1616777605
73,hearst,49.6835,-83.6665,12.2,67,98,8.05,CA,1616777736
74,bilibino,68.0546,166.4372,-27.6,99,94,2.51,RU,1616777736
75,castro,-24.7911,-50.0119,82.04,48,26,6.24,BR,1616777712
76,anadyr,64.75,177.4833,3.2,85,90,6.96,RU,1616777736
77,bluff,-46.6,168.3333,57.0,85,99,1.99,NZ,1616777737
78,medea,36.2642,2.7539,71.6,37,0,6.91,DZ,1616777737
79,iwanai,42.9744,140.5089,30.69,84,8,2.89,JP,1616777737
80,galeana,24.8333,-100.0667,69.01,18,0,1.99,MX,1616777738
81,saint anthony,45.0205,-93.218,33.8,74,90,4.61,US,1616777738
82,kaeo,-35.1,173.7833,66.99,84,51,5.99,NZ,1616777738
83,katsuura,35.1333,140.3,53.6,50,0,19.57,JP,1616777739
84,gaogou,34.0175,119.1886,56.88,95,100,3.69,CN,1616777739
85,port-gentil,-0.7193,8.7815,86.0,70,20,11.5,GA,1616777739
86,yumen,40.2833,97.2,50.4,19,47,15.52,CN,1616777740
87,bakchar,57.0186,82.0711,29.17,94,100,8.08,RU,1616777740
88,sudbury,46.49,-80.99,26.6,68,90,19.57,CA,1616777644
89,saldanha,-33.0117,17.9442,71.6,60,75,5.75,ZA,1616777740
90,torbay,47.6666,-52.7314,52.0,87,90,26.46,CA,1616777741
91,tiksi,71.6872,128.8694,9.77,89,100,9.53,RU,1616777741
92,ust-omchug,61.15,149.6333,-22.68,100,50,1.63,RU,1616777741
93,broken hill,-31.95,141.4333,60.8,77,23,9.22,AU,1616777742
94,tuktoyaktuk,69.4541,-133.0374,-7.6,84,75,11.5,CA,1616777742
95,jamestown,42.097,-79.2353,42.8,81,90,28.83,US,1616777446
96,khatanga,71.9667,102.5,-12.19,99,84,2.3,RU,1616777742
97,bengkulu,-3.8004,102.2655,77.05,90,99,3.78,ID,1616777743
98,geraldton,-28.7667,114.6,66.2,72,100,11.5,AU,1616777650
99,weligama,5.9667,80.4167,77.72,89,80,6.76,LK,1616777743
100,quatre cocos,-20.2078,57.7625,79.0,89,75,2.3,MU,1616777707
101,atikokan,48.7555,-91.6216,30.97,64,84,5.7,CA,1616777743
102,cape town,-33.9258,18.4232,70.0,64,40,12.66,ZA,1616777464
103,kautokeino,69.0125,23.0412,24.93,95,40,12.95,NO,1616777744
104,nome,64.5011,-165.4064,10.4,72,90,8.05,US,1616777485
105,ryotsu,38.0833,138.4333,43.99,76,42,1.68,JP,1616777744
106,koidu,8.4167,-10.8333,99.97,21,11,4.83,SL,1616777745
107,la ronge,55.1001,-105.2842,10.4,72,78,5.75,CA,1616777745
108,ancud,-41.8697,-73.8203,62.6,51,20,12.66,CL,1616777745
109,camacha,33.0833,-16.3333,68.0,73,40,24.16,PT,1616777720
110,nikolskoye,59.7035,30.7861,37.4,87,90,6.71,RU,1616777668
111,puerto ayora,-0.7393,-90.3518,82.4,74,40,9.22,EC,1616777656
112,porto santo,33.072,-16.3415,68.0,73,40,24.16,PT,1616777746
113,hay river,60.8156,-115.7999,-0.4,60,94,2.3,CA,1616777621
114,lasa,46.6166,10.7002,66.2,46,0,8.05,IT,1616777747
115,lagoa,39.05,-27.9833,57.43,53,25,4.59,PT,1616777747
116,fortuna,40.5982,-124.1573,51.01,87,1,3.44,US,1616777747
117,narrabri,-30.3167,149.7833,62.6,77,75,5.75,AU,1616777748
118,qaanaaq,77.484,-69.3632,-10.01,60,100,7.87,GL,1616777647
119,yerbogachen,61.2767,108.0108,1.83,99,97,3.74,RU,1616777748
120,luderitz,-26.6481,15.1594,65.25,76,1,12.41,NA,1616777638
121,dharchula,29.85,80.5333,60.28,24,0,7.63,IN,1616777748
122,dikson,73.5069,80.5464,-8.03,100,85,10.33,RU,1616777749
123,henties bay,-22.116,14.2845,66.99,83,7,8.99,NA,1616777749
124,chuy,-33.6971,-53.4616,76.21,78,100,4.47,UY,1616777749
125,kodinar,20.7903,70.7031,80.64,53,0,8.84,IN,1616777750
126,pacific grove,36.6177,-121.9166,55.0,71,1,7.31,US,1616777750
127,yellowknife,62.456,-114.3525,3.0,77,75,4.61,CA,1616777750
128,sorland,67.667,12.6934,44.6,49,0,18.41,NO,1616777751
129,zhuanghe,39.7008,122.9911,43.0,89,100,1.01,CN,1616777751
130,changping,40.2186,116.2197,55.0,94,100,2.24,CN,1616777751
131,tasiilaq,65.6145,-37.6368,6.8,56,20,6.91,GL,1616777752
132,vaini,-21.2,-175.2,77.0,94,40,4.61,TO,1616777752
133,caravelas,-17.7125,-39.2481,85.01,53,2,8.32,BR,1616777752
134,ajdabiya,30.7554,20.2263,59.94,41,31,16.67,LY,1616777753
135,upernavik,72.7868,-56.1549,-21.5,68,6,5.44,GL,1616777753
136,harper,4.375,-7.7169,82.8,71,19,8.61,LR,1616777753
137,abu samrah,35.3029,37.1841,44.15,71,62,16.13,SY,1616777753
138,waverly,42.7392,-84.6208,45.0,87,90,11.5,US,1616777754
139,freeport,40.6576,-73.5832,63.0,82,40,16.11,US,1616777568
140,ixtapa,20.7,-105.2,69.8,64,40,4.83,MX,1616777754
141,ngaoundere,7.3167,13.5833,80.58,26,96,5.79,CM,1616777754
142,hilo,19.7297,-155.09,69.8,73,75,6.91,US,1616777755
143,bathsheba,13.2167,-59.5167,82.4,57,40,25.32,BB,1616777650
144,lagos,6.5833,3.75,89.6,58,20,4.61,NG,1616777664
145,east london,-33.0153,27.9116,71.6,78,0,12.66,ZA,1616777755
146,ponta do sol,32.6667,-17.1,69.8,73,40,12.66,PT,1616777657
147,notre-dame-de-gravenchon,49.4894,0.5719,44.01,93,90,16.11,FR,1616777756
148,ussel,45.55,2.3167,50.45,84,100,7.45,FR,1616777756
149,bethel,41.3712,-73.414,68.0,77,40,10.36,US,1616777756
150,severo-kurilsk,50.6789,156.125,26.78,95,100,11.1,RU,1616777757
151,margate,51.3813,1.3862,48.0,71,93,4.0,GB,1616777757
152,namibe,-15.1961,12.1522,75.0,81,94,6.24,AO,1616777656
153,taltal,-25.4,-70.4833,70.03,68,4,7.16,CL,1616777687
154,bredasdorp,-34.5322,20.0403,73.4,49,2,17.27,ZA,1616777641
155,bambous virieux,-20.3428,57.7575,79.0,89,75,2.3,MU,1616777758
156,lensk,60.7253,114.9278,12.88,97,99,3.56,RU,1616777478
157,georgetown,5.4112,100.3354,79.0,94,40,3.44,MY,1616777758
158,iqaluit,63.7506,-68.5145,-16.01,63,1,13.8,CA,1616777758
159,pauini,-7.7136,-66.9764,85.12,72,80,2.71,BR,1616777759
160,vardo,70.3705,31.1107,33.8,64,0,16.11,NO,1616777759
161,puerto baquerizo moreno,-0.9,-89.6,80.6,78,40,3.44,EC,1616777759
162,obzor,42.8167,27.8833,48.2,43,0,4.61,BG,1616777760
163,new norfolk,-42.7826,147.0587,54.0,69,98,2.82,AU,1616777760
164,hermanus,-34.4187,19.2345,68.0,69,5,7.0,ZA,1616777760
165,atuona,-9.8,-139.0333,80.53,73,38,21.14,PF,1616777630
166,kaitangata,-46.2817,169.8464,53.31,84,96,1.19,NZ,1616777695
167,urumqi,43.801,87.6005,46.4,66,0,2.24,CN,1616777761
168,flinders,-34.5833,150.8552,64.0,88,100,1.01,AU,1616777662
169,guerrero negro,27.9769,-114.0611,61.56,57,15,12.08,MX,1616777761
170,vao,-22.6667,167.4833,77.41,77,11,13.98,NC,1616777762
171,kodiak,57.79,-152.4072,30.2,55,1,19.57,US,1616777659
172,ilulissat,69.2167,-51.1,-9.4,54,1,4.61,GL,1616777762
173,saint-philippe,-21.3585,55.7679,80.6,78,75,3.44,RE,1616777762
174,matagami,49.7502,-77.6328,26.6,74,40,10.36,CA,1616777763
175,killybegs,54.6333,-8.45,41.0,81,40,24.16,IE,1616777763
176,waitati,-45.75,170.5667,60.01,65,100,4.0,NZ,1616777763
177,kununurra,-15.7667,128.7333,78.8,100,53,5.21,AU,1616777667
178,egvekinot,66.3167,-179.1667,-13.43,87,100,10.83,RU,1616777712
179,cherskiy,68.75,161.3,-28.46,100,49,4.54,RU,1616777764
180,birobidzhan,48.8,132.95,34.03,83,99,4.5,RU,1616777764
181,mokhotlong,-29.2894,29.0675,53.31,74,70,9.55,LS,1616777764
182,bardiyah,31.7561,25.0865,54.45,52,7,11.48,LY,1616777765
183,kruisfontein,-34.0033,24.7314,70.0,75,56,5.99,ZA,1616777765
184,chokurdakh,70.6333,147.9167,-31.32,100,56,4.41,RU,1616777684
185,kavaratti,10.5669,72.642,84.16,72,16,5.06,IN,1616777709
186,caarapo,-22.6342,-54.8222,93.25,30,6,6.33,BR,1616777766
187,watsa,3.0372,29.5355,65.97,96,100,4.03,CD,1616777766
188,arraial do cabo,-22.9661,-42.0278,91.4,58,0,16.11,BR,1616777766
189,butte,39.6499,-121.5677,60.01,50,1,10.36,US,1616777766
190,clyde river,70.4692,-68.5914,-14.8,70,75,3.44,CA,1616777767
191,piacabucu,-10.4056,-36.4344,83.23,66,60,12.1,BR,1616777594
192,cacequi,-29.8836,-54.825,71.96,92,100,9.8,BR,1616777767
193,eureka,40.8021,-124.1637,48.0,87,1,5.39,US,1616777768
194,yichang,30.7144,111.2847,57.99,84,100,1.48,CN,1616777768
195,shihezi,44.3,86.0333,45.36,74,99,5.5,CN,1616777768
196,vilcun,-38.65,-72.2333,64.4,63,0,8.05,CL,1616777769
197,provideniya,64.3833,-173.3,0.45,96,100,14.43,RU,1616777769
198,pevek,69.7008,170.3133,-32.57,99,87,4.68,RU,1616777769
199,mar del plata,-38.0023,-57.5575,66.2,82,90,20.71,AR,1616777770
200,ranong,9.9658,98.6348,77.56,88,91,3.96,TH,1616777770
201,san patricio,28.017,-97.5169,78.01,57,20,14.97,US,1616777690
202,tchamba,9.0333,1.4167,97.2,24,60,3.51,TG,1616777771
203,columbia,34.0007,-81.0348,71.6,88,90,4.61,US,1616777580
204,klaksvik,62.2266,-6.589,39.2,52,40,24.16,FO,1616777771
205,palmer,42.1584,-72.3287,63.0,100,90,8.05,US,1616777771
206,lorengau,-2.0226,147.2712,80.78,77,99,3.67,PG,1616777693
207,uherske hradiste,49.0698,17.4597,61.0,68,2,7.4,CZ,1616777772
208,kyren,51.6828,102.1408,31.14,93,100,3.87,RU,1616777729
209,vila velha,-20.3297,-40.2925,88.0,58,0,9.22,BR,1616777772
210,americus,32.0724,-84.2327,80.6,69,90,11.5,US,1616777549
211,ola,59.5833,151.2833,-9.69,97,41,4.99,RU,1616777773
212,carroll,39.5501,-77.0164,80.6,31,1,16.11,US,1616777773
213,ashford,51.1459,0.8728,48.99,71,94,5.99,GB,1616777774
214,namwala,-15.7504,26.4384,73.04,72,83,2.62,ZM,1616777774
215,longyearbyen,78.2186,15.6401,21.2,68,40,18.41,SJ,1616777774
216,chunskiy,56.0815,99.6342,21.72,97,91,4.27,RU,1616777775
217,the valley,18.217,-63.0578,80.6,74,20,17.27,AI,1616777775
218,barcelos,41.5388,-8.6151,59.0,67,40,12.66,PT,1616777530
219,hovd,48.0056,91.6419,24.44,47,0,8.86,MN,1616777776
220,bandar-e lengeh,26.5579,54.8807,80.6,54,2,6.91,IR,1616777776
221,simiti,7.9579,-73.9436,93.54,47,70,3.09,CO,1616777776
222,pucallpa,-8.3791,-74.5539,82.4,74,75,3.44,PE,1616777776
223,sovetskoye,52.2861,85.4131,10.11,96,19,3.74,RU,1616777777
224,gravdal,68.1214,13.5031,44.6,49,0,18.41,NO,1616777777
225,seoul,37.5683,126.9778,51.8,54,100,2.3,KR,1616777778
226,lebu,-37.6167,-73.65,61.03,59,0,18.59,CL,1616777778
227,oneonta,42.4529,-75.0638,69.01,51,52,8.99,US,1616777514
228,shizunai,42.3339,142.3669,33.31,77,4,15.03,JP,1616777778
229,lingao,19.9103,109.6859,73.26,79,18,13.02,CN,1616777779
230,hamilton,39.1834,-84.5333,57.99,71,90,13.8,US,1616777549
231,ahvaz,31.3203,48.6693,80.6,28,75,4.61,IR,1616777779
232,sungaipenuh,-2.0833,101.3833,66.58,98,99,1.1,ID,1616777780
233,pictou,45.6834,-62.7153,59.0,82,100,8.05,CA,1616777780
234,faanui,-16.4833,-151.75,83.25,71,13,22.77,PF,1616777780
235,atbasar,51.8,68.3333,26.2,83,100,10.2,KZ,1616777780
236,paramonga,-10.6667,-77.8333,74.66,72,26,9.84,PE,1616777781
237,barao de melgaco,-16.1944,-55.9675,91.4,52,20,9.22,BR,1616777781
238,adet,11.2644,37.4888,71.76,14,82,2.64,ET,1616777781
239,marysville,48.0518,-122.1771,45.0,87,90,8.05,US,1616777533
240,malanje,-9.5402,16.341,66.11,91,100,3.47,AO,1616777782
241,huarmey,-10.0681,-78.1522,75.67,72,22,10.4,PE,1616777782
242,karratha,-20.7377,116.8463,82.6,67,0,13.06,AU,1616777783
243,koungou,-12.7336,45.2042,84.2,74,0,4.61,YT,1616777783
244,wenling,28.3669,121.36,66.0,97,98,2.75,CN,1616777720
245,whitehorse,60.7161,-135.0538,24.8,80,75,2.3,CA,1616777783
246,tadine,-21.55,167.8833,76.3,82,13,10.54,NC,1616777784
247,hobyo,5.3505,48.5268,80.38,69,34,13.53,SO,1616777760
248,warri,5.5167,5.75,91.94,47,37,4.54,NG,1616777654
249,te anau,-45.4167,167.7167,52.52,83,100,1.79,NZ,1616777784
250,horodnytsya,50.807,27.3168,38.37,83,79,3.06,UA,1616777785
251,kabansk,52.0486,106.6528,35.6,51,40,4.47,RU,1616777785
252,alabel,6.1018,125.2905,77.43,80,96,4.23,PH,1616777785
253,batagay,67.6333,134.6333,-1.55,96,100,4.5,RU,1616777785
254,okhotsk,59.3833,143.3,-9.18,96,29,5.95,RU,1616777786
255,yokadouma,3.5167,15.05,78.31,63,100,3.06,CM,1616777786
256,aksarka,66.5606,67.7975,13.8,93,85,5.55,RU,1616777786
257,havre-saint-pierre,50.2334,-63.5986,35.6,51,1,16.11,CA,1616777787
258,kankakee,41.15,-87.8667,43.0,87,90,3.44,US,1616777787
259,gornozavodsk,58.3758,58.3211,32.13,98,100,5.08,RU,1616777787
260,tuatapere,-46.1333,167.6833,57.0,85,100,1.99,NZ,1616777663
261,hasaki,35.7333,140.8333,39.2,87,0,2.3,JP,1616777788
262,alofi,-19.0595,-169.9187,73.4,100,37,4.61,NU,1616777660
263,oranjemund,-28.55,16.4333,64.04,77,9,4.76,NA,1616777788
264,cabinda,-5.55,12.2,80.17,78,100,4.59,AO,1616777789
265,coahuayana,18.7333,-103.6833,75.2,41,20,5.75,MX,1616777789
266,ntungamo,-0.8833,29.65,66.99,87,100,4.92,UG,1616777789
267,gornopravdinsk,60.05,69.9,32.81,96,100,5.23,RU,1616777790
268,talnakh,69.4865,88.3972,16.61,91,100,10.4,RU,1616777790
